they're just closer to home .	他們只靠近家 。
what do we do with these numbers ?	我們該怎麼處理這些數字 ?
second , the appliance set .	第二 , 應用程式 。
this time , the pieces fit .	這次 , 一塊塊塊 。
every building has a fountain .	每棟建築都有一座山 。
and there really were no good solutions .	沒有好的解決方案 。
every individual has a role to play .	每個人都扮演著角色 。
what are we going to do about it ?	我們要怎麼做呢 ?
i get where you're coming from .	我知道你從哪裡來 。
and of course it will bring great things .	當然 , 它會帶來偉大的事物 。
and they want the washing machine .	他們想要洗衣機 。
i was hit hard on my head .	我在我的腦袋裡很掙扎 。
and i want to tell you that story .	我想告訴你們這個故事 。
" what is wrong with me ? ! "	「 對我來說 , 什麼是錯的 ? 」
an undergraduate can do it .	畢業生可以做到 。
and finally , you get a good eye .	最後 , 你得到一個好的眼睛 。
they were able to create something wonderful .	他們能夠創造出美妙的東西 。
let me read you the entry .	讓我讀你們的書 。
my mentor is cinatl .	我的導師是cintl 。
there's musical labels .	這裡有音樂標籤 。
so this is where i come in .	所以這就是我在來的地方 。
this is what it's about .	這就是它的原因 。
here's how it works .	它是如何運作的 。
sb: haha !	sb:哈哈哈哈 !
what kind of world do we want ?	我們想要什麼 ?
it's a massive problem .	這是個大問題 。
" it depends . "	「 它依賴了 。 」
she doesn't want to fight .	她不想抗爭 。
i'm just kidding .	我只是開玩笑了 。
and that gives this interesting idea .	這給了這個有趣的想法 。
you're going it right now .	你現在就這樣做 。
now that can be daunting .	現在 , 這可能是很危險的 。
and this is from delhi .	這是來自德里的 。
and this is in 1993 .	這是1993年 。
video games are not the cause .	電玩遊戲不是原因 。
something always seems to stop us .	總是似乎阻止我們 。
people , service , profit .	人們、服務、利益 。
what are the great stories of today ?	今天的偉大故事呢 ?
and i survive .	我生存了 。
we manage all sorts of things .	我們管理各種東西 。
t , e , d .	t , d 。
and we see this kind of data .	我們看到了這些資料 。
i'm sick of it .	我生病了 。
it's pretty bleak .	它很漂亮 。
and that's my real point .	這是我的真實點子 。
and this made me really sad .	這讓我很沮喪 。
but the problem persists .	但問題在於 ,
there's your month .	每個月 , 你的月 。
you can check them out .	你可以檢查它 。
this is something that we can solve .	這是我們能解決的問題 。
and they didn't know that .	他們也不知道 。
that's not going to work .	這並不會運作 。
it's going to be amazing .	它會很棒 。
the problem is enormous .	問題是巨大的 。
and the results can be amazing .	結果是很棒的 。
so that's it for now .	所以現在就這樣 。
and i believe in both of them .	我相信兩者 。
oh , she waits for me .	喔 , 她等待我 。
why does this lesson even exist ?	為什麼這個教訓的存在呢 ?
you have to sell at cost .	你必須賣掉成本 。
first , we teach them to see .	首先 , 我們教他們看 。
i had an explosion .	我爆炸了 。
yet he wasn't number one .	但他不是數字 。
" oh , jesus . "	「 喔 , 耶穌 。 」
so in fact , we all win .	所以 , 我們都贏了 。
" i work , " he said .	「 我工作 」 他說: 「 我工作了 。 」
we did all kinds of research .	我們做了各種研究 。
look for the tree , and down .	看看樹木 , 和下面 。
there was a mother and three children .	有一個母親和三個孩子 。
i felt every deep pain in me .	我感覺到我每個深痛的痛苦 。
and let's play this video .	讓我們來播放這個影片 。
the story was , they did meet .	故事是 , 他們會遇到 。
now take it to the last step .	再把它帶到最後一步
so he's going like this .	所以他會這樣做 。
but yet , where does it end ?	但 , 它終究了嗎 ?
they politic with one another .	他們政治與另一種不同 。
so they kept on going .	所以他們繼續下去 。
there is such an opportunity right now .	這裡有這樣的機會 。
so it became a cold case .	所以它變成了很冷的案例 。
now , how many things are these ?	現在 , 有多少東西 ?
students lack perseverance .	學生缺乏靈感 。
he said , " sunday . "	他說: 「 星期日 。 」
it was dreadful .	它很恐怖 。
who should get the best ones ?	誰應該得到最佳的呢 ?
it still outperformed them .	它仍然超級了 。
but today i have been transformed .	但今天我已經被轉變了 。
they would be really useful . "	他們會很有用 。 」
you sit there , ok .	你坐在那裡 , 好 。
real languages also change over time .	現實語言也改變了時間 。
and then i get asked questions .	然後我問了問題 。
jealousy likes information .	珍妮就像資訊一樣 。
ca: mmm .	克里斯:嗯 。
exclamation point ?	令人興奮的意義 ?
what would you say to them ?	你對他們說什麼 ?
we start from this one object .	我們從這個物體中開始 。
who knows what this is ?	誰知道這是什麼 ?
his mother gave him to me .	他媽媽給他了我 。
machines have objectivity .	機器是物品 。
another example are corals .	另一個例子是珊瑚 。
a lot of things have changed .	很多事情都改變了 。
what's going on there ?	發生了什麼事 ?
so why not this many people ?	所以 , 為什麼不是這麼多人 ?
now who is rational ?	誰是理性 ?
that doesn't sell .	這不會賣掉 。
just quickly on the results .	很快地 , 結果就發生了 。
let's make another one .	讓我們再做另一件事 。
we talk with our hands .	我們和我們的手握手 。
she was found three months later .	她發現三個月後 。
i would have that hard conversation .	我會對對話很困難 。
there's only one africa .	只有一個非洲 。
let me give you another example .	讓我舉另一個例子 。
i needed a better plan .	我需要一個更好的計畫 。
how would you feel about that ?	你會怎麼感覺 ?
and at first , it worked .	首先 , 它運作了 。
a: yes , you did .	觀眾:是的 , 你真的 。
it's a beautiful idea .	這真是個美妙的想法 。
so that's the end .	所以那就是最後 。
it would help and bring attention .	它會幫助 , 並帶著注意力 。
something similar is happening in life .	類似的事情發生在生活中 。
they tell a lot about us .	他們告訴我們很多關於我們 。
i make them all the time .	每次我都把這些東西放進去 。
it matters a great deal .	它是很重要的 。
it's horrible .	很恐怖 。
that's what we do .	這就是我們所做的 。
and they want to have fun .	他們想要有趣 。
this is mahler .	這是馬克萊 。
they are grownups .	它們是成長的 。
is that crazy ?	很瘋狂嗎 ?
they trust their ears .	他們相信耳朵 。
and regret .	後悔 。
i don't think so .	我不認為如此 。
dt: absolutely .	dt:絕對是 。
but here's the thing .	但 , 重點是 ,
i feel ashamed .	我感到羞愧 。
did you even know that happened ?	你甚至知道發生了什麼事 ?
and often it does something more .	通常它會做些什麼 。
or i can say . . .	或我可以說...
nobody said that .	沒有人說過 。
their kids can get an education .	他們的孩子能得到教育 。
it's just a head .	它只是個頭頭 。
and they could keep it going .	牠們可以保持它 。
it's not a country .	這不是一個國家 。
it's now traveling .	它現在正在旅行 。
but art is not for anything .	但藝術不是為了任何東西 。
which would you choose ?	你選擇了什麼 ?
she was mesmerized .	她是被混亂的 。
we can take a grid .	我們可以用一個格子 。
but i could not understand .	但我無法了解 。
here's the idea .	這裡是理想的 。
how would you test it ?	你會怎麼測試它 ?
thank you very much .	非常感謝大家 。
let's do it .	咱們來吧 。
i can't draw .	我不能畫畫 。
i was greedy .	我是希臘人 。
i can forgive .	我可以原諒 。
tablets .	桌子 。
thank you very much .	非常感謝大家 。
because you care about them .	因為你在乎他們 。
but they settled .	但他們設定了 。
so why does this matter ?	所以 , 為什麼這很重要 ?
what would this lead to ?	這會導致什麼呢 ?
but how wrong it is .	但它是怎樣的 。
how cool is that ?	很酷嗎 ?
it's not clear .	這並不清楚 。
it's that simple .	這很簡單 。
i agree .	我同意 。
the first question is this .	首先的問題是 。
what are they doing there ?	他們在做什麼 ?
and it went . . .	然後它就開始了 。
it is knowledge .	它是知識的 。
thank you very much .	非常感謝大家 。
miigwech .	miigwech 。
thank you very much .	非常感謝大家 。
eo: thank you .	eo:謝謝你 。
thank you very much .	非常感謝大家 。
he used shell companies .	他用了她的公司 。
sounds loud .	聲音很大聲 。
it might change my behavior .	它可能改變我的行為 。
no , they cannot .	不 , 他們不能 。
take health care for example .	以健康照護為例 。
so curiosity .	好奇心 。
and what is the impact ?	什麼是影響呢 ?
spend a minute doing that .	花了一分鐘的時間 。
mt: perfect .	mt:完美 。
friends and family were next .	朋友和家人在下面 。
so , i did it .	所以 , 我這麼做了 。
why would it have one ?	為什麼會這樣呢 ?
some ? how about 30 ?	有些 ? 三十歲 ?
see , like this one ?	看 , 像這樣嗎 ?
never going to happen . "	永遠不會發生 。 」
that's his name .	這是他的名字 。
that’s pretty bad .	這真的很糟糕 。
we can all do this .	我們都能這樣做 。
what happens one year later ?	幾年後 , 會發生什麼事 ?
and it starts young .	它開始了年輕 。
and the answer is yes .	答案是對的 。
what can i do ? "	我能做什麼 ? 」
they get the best deal .	他們得到最佳的辦法 。
okay , next question .	好 , 下一個問題 。
for quite some time .	很久以前 。
so we let it happen .	所以 , 我們讓它發生 。
but he could do this .	但他能做到這一點 。
why should we care ?	為什麼我們要關心 ?
but they stop there .	但他們停止了 。
thank you so much .	非常感謝你們 。
now listen to this .	現在 , 聆聽這一點 。
but you know what ?	但你知道嗎 ?
listen to it again .	再次聽它 。
and that was hard .	這很困難 。
you have more information .	你有更多資訊 。
check it .	查看它 。
this is my mother .	這是我的母親 。
so we did this .	所以 , 我們這麼做了 。
school tuition .	學校直覺 。
this is so beautiful !	這真是美麗的 !
i said okay .	我說好了 。
well , yeah .	嗯 , 是的 。
allan: no .	安:沒有 。
so , here goes .	所以 , 來吧 。
and this continued .	這持續了 。
but wait a minute .	但 , 等一分鐘 。
ca: thank you .	克里斯:謝謝你 。
but then something happened .	但後來發生了什麼事 。
clap for him .	對他來說 。
how did this happen ?	這是怎麼發生的 ?
is it actually possible ?	真的有可能嗎 ?
what happens is this .	發生了什麼事 ?
were you feeling that ?	你感覺到嗎 ?
radio data .	無線電的資料 。
we are almost there .	我們幾乎都在那裡 。
arabic .	阿拉伯語 。
it's children .	它是兒童 。
the model works .	模式運作 。
we thought about that .	我們想過這一點 。
i really do .	我真的真的這麼做了 。
so yeah .	沒錯 。
of course not !	當然 , 不是 !
wooo !	噢 !
love . . .	愛......
this is wrong .	這是錯的 。
a hundred million ?	一億個 ?
was it fear ?	它是恐懼嗎 ?
i would know .	我會知道 。
and what happens ?	發生了什麼事 ?
is it working ?	它是有效的嗎 ?
stories are amazing .	故事很神奇 。
it is beautiful .	它是美麗的 。
what is it ?	到底是什麼 ?
there is hope .	有希望 。
audience: hi .	觀眾:嗨 。
aids .	愛滋病 。
i made this .	我這麼做了 。
thank you .	謝謝 。
thank you .	謝謝 。
okay .	好的 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
ty:	哪裡 。
the problem ?	問題呢 ?
seven billion .	七十億 。
not really .	不是真的 。
just imagine .	想像一下 。
ok ?	好嗎 ?
wow .	哇 !
come on .	來吧 。
watch this .	看看這個 。
ow !	哇 !
thank you .	謝謝 。
yeah .	沒錯 。
whoo .	誰 。
thanks .	謝謝 。
all right .	好的 。
thank you .	謝謝 。
thank you !	謝謝 !
thank you .	謝謝 。
thank you .	謝謝 。
why ?	為什麼 ?
and this is my most wellknown cartoon .	這是我最知卡通的漫畫 。
but we are certainly constructionists .	但我們當然是建構主義者 。
you can see the animal is about two minutes into this .	你可以看到動物大概是兩分鐘 。
those have to pay tuition fees know .	那些必須付錢的直覺 。
it depends on us taking the third side .	它依賴我們將第三方 。
they all have bank accounts .	他們都有銀行帳戶 。
and you think of him as nursing you .	你認為他是護士你 。
this whole adventure has been a learning experience .	這整個冒險是學習經驗 。
you just know that you have certain beliefs .	你只知道你有某種信念 。
what is a carpenter with no tools ?	什麼是沒有工具呢 ?
allowances teach kids the wrong habits .	允許教導孩子們錯誤習慣 。
we're talking about practice ? "	我們在談練習嗎 ? 」
of course , you couldn't have done that all alone .	當然 , 你無法完成這一切 。
and that can't happen in a classroom .	在教室裡 , 不可能發生在教室裡 。
it affects people in every part of the world .	它會影響每個人在世界各地 。
those are people that are going on an airplane .	那些人在飛機上 。
that was the only figure he recognized .	這是唯一的認知 。
realworld experience is critical , also .	現實世界的經驗是關鍵的 。
and there are two key things it's got to do .	有兩件關鍵事情要做 。
you know about objects and their properties .	你知道物體和特性 。
the younger face is getting unhappy .	年輕人的臉孔不快樂 。
it was like an icu unit in the water .	它就像是水裡的水一樣 。
so we can actually use biomaterials now .	所以 , 我們現在可以用生物材料 。
in our study , they are more positive .	在我們的研究中 , 他們比較正面 。
and that's what i've been working on .	這就是我在做的事 。
and so this is an example of how that might work .	所以這是個例子 , 這是如何運作的例子 。
this guy is a little more contemplative .	這傢伙是比較小的 。
after they sporulate , they do rot .	之後 , 他們會做點子 。
now you're seeing it deploy .	現在你看到了它的爆炸 。
and why is our democracy not working ?	為什麼我們民主不為何 ?
and i went to bed every night thinking about it .	我每天晚上都想著它 。
we have the serious meme in us .	我們對我們有認真的認真 。
turns out ants are pretty good at this .	結果發現螞蟻很擅長 。
she wanted to add soy sauce to everything .	她想要加入所有東西 。
this was a doll called barbie , right ?	這是一塊叫做巴比的比賽 , 對吧 ?
but belle's story was a lie .	但貝爾的故事是謊言 。
they took serious risks to learn .	他們用嚴肅的風險來學習 。
but it ain't doing both . we can .	但這兩者都無法做到 。 我們可以做到 。
so why should we have a good brain theory ?	為什麼我們要有好的大腦理論呢 ?
make yourself understood to the computer . "	讓自己了解到電腦 。 」
she says , " you have to be all things .	她說: 「 你必須是所有東西 。
but it has always been my dream to actually teach something .	但這一直是我夢想真正教導的東西 。
i cannot wait to see this thing come to life .	我不能等待看到這東西發生了 。
some people buy private security .	有些人買私人的安全 。
there were four different versions of this .	這裡有四種不同的版本 。
the truth is that we don't know enough yet .	事實是 , 我們還不夠了解 。
we pursue our individual goals .	我們追求我們的個人目標 。
i collaborate with bacteria .	我和細菌合作 。
let's choose the world that we want .	讓我們選擇我們想要的世界 。
they talked very little about politics .	他們對政治感到很小 。
okay , so let's be generous .	好吧 , 讓我們很慷慨 。
governance is a serious issue .	治理是嚴肅的問題 。
this represents an eightyear time span .	這代表了八年的時間 。
that is mindbody dualism right there .	這是心態主義的權利 。
this is one of my specimens .	這是我的其中之一 。
here’s a hint to get you started .	這裡有一件事 , 可以讓你開始 。
it's not easy , but it's simple .	這並不容易 , 但它很簡單 。
i want to say a few words about vision .	我想要說幾個字 , 關於視覺 。
who doesn't love efficiency ?	誰不喜歡效率 ?
i'm going to give you two examples quickly .	我要給你們兩個例子 。
here's an intriguing fact .	這是個很棒的事實 。
and we've got to share it with more people .	我們必須和更多人分享 。
that's why they look familiar .	這就是為什麼他們看起來很熟悉 。
or is it possible that something else is going on here ?	或者 , 可能是其他東西在哪裡 ?
i found out that i could laugh at myself .	我發現我可以笑我自己 。
now we had another version of this experiment .	現在我們有另一種版本 。
we've looked at our government oversight .	我們看著我們的政府 。
we're excited to have you with us .	我們很興奮 , 跟我們一起 。
but it's not like that everywhere .	但它並不像這樣 。
we opened the fist section in 2009 .	我們在2009年打開了聯合國 。
ca: you've called it a hobby .	克里斯:你稱它為 「 好 」 。
drawn just right , still not funny enough .	畫面是對的 , 還不夠有趣 。
and if they are , can't we change them ?	如果他們是 , 我們不能改變他們嗎 ?
what human limitations could we overcome ?	人類限制我們能克服什麼 ?
these causes have been a bit invisible .	這些因素已經有點隱形了 。
maybe not in one year . that's the beginning .	或許不是一年 , 而是一開始 。
" stop it ! " " pardon me . "	「 停止 ! 」 「 停止 ! 」
what was the actual question ? what did you put ?	什麼是真實的問題 ? 你在哪裡 ?
we'll always be able to read dna .	我們總是能夠讀dna 。
because evolution could now happen within an individual .	因為進化可以發生在一個人身上 。
you already heard about that . you know what that means .	你們已經聽過這句話 , 你知道那是什麼意思 。
so we were really excited about working with them .	所以 , 我們很興奮地與他們一起工作 。
but i also saw people with something else inside of them .	但我也看到了其他東西在他們身上 。
i've seen my people die like flies .	我見過我的人們就像蒼蠅一樣 。
it's been used to great effect throughout history .	在歷史上 , 整個歷史上都很有效 。
and i am going to be their help along the way .	我將會是他們的幫助 。
we had a stage manager calling the shows .	我們有一個階級管理者稱之為 「 表演 」 。
hundreds of tribes are waiting their turn .	數百兆個部落都在等待他們 。
and they wait until pretty much everybody's gone .	直到幾乎每個人都不在 。
fg: anyway , the siza thing .	布拉克:直到 , 嗯 , 薩米爾 。
i checked all of the even numbers .	我檢查了所有的數字 。
are you super involved in the alumni network ?	你是超級加州的超級英雄嗎 ?
the third form of power is state action , government .	第三種力量的力量是政府 。
this gift came to me about five months ago .	這份禮物大約五個月前就開始了 。
unfortunately , the answer is yes .	不幸的是 , 答案是的 。
you have a sense of what the americans are thinking .	你有意識到美國人在想什麼 。
that is , a real language has grammar .	這是一種真實語言的語言 。
this is when she had her second daughter .	這是她的第二個女兒 。
they teach them to work in corporations .	他們教導他們在企業工作 。
she wanted to become an independent woman .	她想要成為獨立的女人 。
one is behavioral finance is extremely powerful .	一個是極度強大的影響力 。
these videos are like crack for little kids .	這些影片就像是小小的孩子 。
there is things to see , there is the big challenge .	這裡有一些事情 , 那裡有一個大挑戰 。
a little while later , he'd do it again .	幾年後 , 他會再做一次 。
it has to be part of the explanation .	它必須是解釋的一部分 。
girl spoiled before ripened .	女孩被埋葬了 。
nasra doesn't stand a chance in there .	娜莎拉不會站在那邊 。
it bombed , and i was fine .	它炸彈了 , 我很好 。
it preps you . it aims you .	它會向你保持 , 它是你 。
and then it is 40 feet deep .	然後它是40英尺深 。
contain and control — that was our job .	保持和控制 , 這是我們的工作 。
there are many metabolites in our body .	我們的身體有許多代謝 。
bj/dj: thank you very much .	bj:謝謝你 。
has he left ? is he watching the cow ?	他離開了嗎 ? 看著牛嗎 ?
it determines the type of voice you produce .	它決定了你所產生的聲音 。
it can help us understand real processes in our world .	它能協助我們了解真實的過程 。
" give me liberty or give me death . "	「 給我自由或給我自由 。 」
nature is like a selfdriving car .	大自然就像是自動駕駛車 。
so , if you can imagine the full moon .	所以 , 如果你能想像一下整個月球 。
i told you . they'll go there .	我告訴你們 , 他們會去那裡 。
so wanting and liking are related .	所以 , 想和謊言是相關的 。
often , it happens without our awareness .	通常 , 它會發生在我們的意識 。
how do you imagine these people reacting ?	你要如何想像這些人反應 ?
so my parents banded together with other parents .	所以 , 我的父母和其他父母一起 。
but the reality is that we can all do something .	但現實是 , 我們能做些什麼 。
his friends and former students became his doctors .	他的朋友和前學生成為他的醫生 。
who am i to be president ? "	我是誰是總統 ? 」
psychologists , figure this out .	心理學家 , 想出這個方法 。
and i call this place the cloud .	我稱之為 「 雲朵 」 。
the old , sadly , we will die .	古老的悲傷 , 我們會死 。
envisage what people have never imagined .	讓人們從來沒有想像過的東西 。
we need data , we don't need help .	我們需要幫助 , 我們不需要幫助 。
why should we believe what he's saying ? "	為什麼我們相信他在說什麼 ? 」
they said , " let's march . "	他們說: 「 讓我們來遊行 。 」
" be good to as many people as possible . "	「 好像很多人一樣 。 」
we call these objects asteroids .	我們稱之為 「 這些物體 」 。
pakistan is home to 200 million people .	巴基斯坦是2000萬人的家 。
and you were an advisor for .	你是一個建議者 。
eventually the dust settled .	最終 , 塵埃是塵埃 。
js: ok . wet hands .	js:好 , 請舉手 。
put that on the job description .	把這份工作描述成了 。
these two sentences can stand alone .	這兩個句子是獨自的 。
is that likely , do you think , here ?	你覺得 , 這樣嗎 ?
now , that plastic we sell .	現在 , 我們把塑膠賣掉 。
ok . so most people think b is true .	好的 , 大多數人認為b是真的 。
the answer is not to try to slow down technology .	答案不是要試著緩慢的科技 。
there are two ways to change units .	有兩種方式來改變單位 。
tell us about your article and why there .	告訴我們關於你的文章 , 和為什麼 。
black lives matter offers answers to the why .	黑人生命很重要 , 為何如此 。
people suffer mentally and physically .	人們受苦的精神和身體 。
i call them lessons to change the world .	我稱他們為 「 改變世界 」 。
at christmas , everything is possible . "	聖誕節 , 一切都可能 。 」
your child does not think you're that interesting .	你的孩子不認為你很有趣 。
the house shook as he stepped inside .	房子就像他走進的房子 。
any idea , just looking at these two pictures ?	好吧 , 看看這兩張照片 ?
mom loved the process , the acting .	媽媽喜歡這個過程 , 行動 。
your power determines your range .	你的權力決定了你的範圍 。
why do some but not all young children lie ?	為什麼要做些什麼 , 但不是所有年輕的兒童謊言 ?
much more fun than we're often told .	比我們常常被告知的還要多 。
in almost every case , you get the same result .	幾乎每個案例 , 你會得到同樣的結果 。
some of them were notes saying , get out .	有些人會說: 「 好吧 。 」
she's just turned one and started to walk .	她剛剛開始走路 。
because when you have children , everything is a game .	因為當你有孩子時 , 一切都是一個遊戲 。
but now let's look at the other end .	但現在我們來看看另一端 。
what have i heard during these last four days ?	在過去四天中 , 我聽到的是什麼 ?
i said , " no , " you can imagine .	我說: 「 不 , 你能想像 。 」
so what do we mean by glamour ?	那麼 , 魅惑是什麼意思呢 ?
and i wanted this to be my career path .	我希望這是我的職涯 。
now , we all know this . you know this .	現在 , 我們都知道這一點 。 你知道嗎 ?
the idea for my project was thus born .	我這個計畫的理念是出生的 。
that determines good teams from bad .	那決定了好的團隊 。
would they not be able to see it this way ?	他們不能這樣看嗎 ?
it's incredibly painful .	這是非常痛苦的 。
it's now a theme park .	現在是公園的公園
this is basically bringing the whole thing together .	這基本上就是把整個東西放在一起 。
that's the second landmark .	這是第二個地點 。
let's go through the evidence .	讓我們來看看這個證據 。
what's the rabbi going to say ?	拉比爾會說什麼 ?
because they may turn out to be a majority .	因為他們可能變成了大部份 。
this is olympus mons .	這是奧林匹克斯蒙 。
and i felt very troubled .	我覺得很痛苦 。
i got plenty of takers .	我收集了很多的花粉 。
he actually had a car accident .	他真的有車禍 。
they do not allow us to find a common heart .	他們不允許我們找到共同的心 。
which ones do you need to check ?	你需要檢查哪些 ?
we talk about things in relative terms .	我們談到相對的關係 。
i grew up in south korea .	我在南韓長大 。
he did not touch me anymore .	他沒有觸摸我 。
talk to health professionals .	和健康專業人士談談 。
and here's a video of joseph .	這是約瑟夫的影片 。
could it be there is something more going on here ?	可以有更多東西嗎 ?
he doesn't know what's going on .	他不知道發生什麼事 。
it's absolutely fascinating .	這絕對是很棒的 。
and , well , what can you do with that ?	嗯 , 你能怎麼做 ?
it says " dreams " at the top .	它說: 「 夢想 」 。
i lost my hatred of my father .	我失去了我的仇恨 。
and they're not just focused on money .	他們不只關注在錢上 。
you can put it louder if you can .	你可以把它擴大到更大 。
so that's an advantage .	所以這是個優勢 。
now we're talking scale .	現在我們正在討論規模 。
and she had a sense of humor .	她有幽默感 。
anybody else ? any other questions ?	其他人 , 任何其他的問題 ?
but thank you very much for having me !	但 , 非常感謝你 !
thank you very much . bye bye .	非常謝謝你 , 再加入 。
and we're going to read to you . "	我們將要閱讀你 。 」
they hear " my work is important to me . "	他們聽到 「 我的工作對我來說很重要 。 」
neither was true , of course .	當然 , 這也不是真的 。
this is much like how we learn a new language .	這就像我們如何學習新語言 。
does that sound kind of familiar ?	這聽起來有點熟悉嗎 ?
this photo was taken two weeks ago .	這張照片是兩週前的照片 。
obviously it's increasing .	顯然它正在增加 。
what causes recessions ?	會造成什麼原因 ?
a very specific thing happened .	一個非常特殊的事情發生了 。
we're all strands in it .	我們都在那邊 。
roy bahat: yes , i am .	羅倫·巴哈特:是的 , 我是 。
you get something that goes much deeper than that .	你能得到更深的東西 。
yes , this is pretheinternet .	是的 , 是的 , 是的 。
at first , you would've loved it .	首先 , 你會愛它 。
so we go back to the issue of ideas .	所以我們回到這個想法的概念 。
there's no time to settle down .	沒有時間停下來 。
and working with ngos and building this case .	和非政府組織合作 , 建立這個案例 。
and the long transition is already well under way .	長大的轉變已經好了 。
you're literally in your own world .	你在你自己的世界裡 , 其實是你自己的世界 。
yeah ? it's good ratings .	是的嗎 ? 它是好的評價 。
so we're now talking about the number .	所以 , 我們現在正在談的數字 。
it wins or loses at that point .	它會贏得或損失 。
but we're not there yet , by far .	但 , 目前我們還沒辦法 。
my mom wouldn't really like that .	我媽媽不喜歡這樣 。
today , i'm 6'1 " .	今天 , 我是61個 。
well , we know what they're like today .	嗯 , 我們知道他們現在是怎麼樣的 。
and what's the magic with them ?	牠們的魔法是什麼 ?
the first is redistribution markets .	首先是分佈市場 。
it's quite spontaneous .	這是很快的 。
try to understand that bees are very important .	試著了解蜜蜂是很重要的 。
but what about accidental death ?	但 , 發生了什麼事 ?
but he was convinced of this .	但他相信這句話 。
so it's not just radar .	所以這不僅僅是雷達 。
it's going to change what money is .	它會改變金錢 。
but how is sugar hiding ?	但 , 蘇格蘭人是怎樣的呢 ?
you are now immortal .	你現在是不可思議的 。
management did not emanate from nature .	管理不用大自然 。
but what is a neutron star ?	但 , 一個中子是什麼 ?
so i want to share an idea with you .	所以我想跟大家分享一個想法 。
" what do you hope for , now ? "	「 你希望什麼 ? 」
it's just something we forgot .	它只是我們忘記的東西 。
what are you going to do with it ? "	你要怎麼做 ? 」
four , modern medicine .	第四 , 現代醫學 。
the aliens made me say it .	外星人令我說 。
what else was i worried about ?	我擔心什麼呢 ?
why is this person telling me this story ?	為什麼這個人告訴我這個故事 ?
he certainly doesn't look like me .	他肯定不像我 。
education is often of poor quality .	教育通常是貧窮的品質 。
everyone wrote down their personal goal .	每個人都寫下自己的個人目標 。
why do i feel like a fake ?	為什麼我覺得假如假裝 ?
and then it will continue forward like this .	然後它會繼續繼續前進 。
i won't elaborate .	我不精力 。
take human skin , for example .	舉例來說 , 人類皮膚 。
and how old was she when she died ?	當她死時 , 她有多歲 ?
our children sense we're out of control .	我們的孩子感覺我們是無法控制的 。
are they white , are they latino ?	白人是拉丁裔嗎 ?
