they're just closer to home .	他們只靠近家 。
is it working ?	是嗎 ?
stories are amazing .	故事很驚人 。
it is beautiful .	很漂亮 。
what is it ?	什麼 ?
there is hope .	有希望 。
audience: hi .	觀眾:嗨 。
aids .	愛滋病 。
i made this .	我做了 。
thank you .	謝謝 。
thank you .	謝謝 。
okay .	好 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
ty:	噢 !
the problem ?	問題呢 ?
seven billion .	七十億 。
not really .	不是真的 。
just imagine .	想像一下 。
ok ?	好嗎 ?
wow .	哇 。
come on .	來吧 。
watch this .	看看這個 。
ow !	哇 !
thank you .	謝謝 。
yeah .	是的 。
whoo .	誰 。
thanks .	謝謝 。
all right .	好 。
thank you .	謝謝 。
thank you !	謝謝 !
thank you .	謝謝 。
thank you .	謝謝 。
why ?	為什麼 ?
and this is my most wellknown cartoon .	這是我最好的漫畫 。
but we are certainly constructionists .	但我們是肯定的建築師 。
you can see the animal is about two minutes into this .	你可以看到動物大約兩分鐘 。
those have to pay tuition fees know .	那些需要付錢的罰金 。
it depends on us taking the third side .	它依賴我們的第三方 。
they all have bank accounts .	他們都有銀行帳戶 。
and you think of him as nursing you .	你認為他是幫忙你 。
this whole adventure has been a learning experience .	整個冒險是學習經驗 。
you just know that you have certain beliefs .	你只知道你有某種信仰 。
what is a carpenter with no tools ?	什麼是沒有工具 ?
allowances teach kids the wrong habits .	允許教孩子錯習慣 。
we're talking about practice ? "	我們談練習嗎 ? 」
of course , you couldn't have done that all alone .	當然 , 你無法完成這一切 。
and that can't happen in a classroom .	這不能在教室裡發生 。
it affects people in every part of the world .	它影響人們在世界各地的每一個地區 。
those are people that are going on an airplane .	那些人在飛機上 。
that was the only figure he recognized .	這是他唯一認知的 。
realworld experience is critical , also .	真實的經驗是很重要的 。
and there are two key things it's got to do .	還有兩項關鍵的事情 。
you know about objects and their properties .	你知道關於物品和他們的特性 。
the younger face is getting unhappy .	年輕人的臉是不快樂的 。
it was like an icu unit in the water .	它就像是水裡的一塊水 。
so we can actually use biomaterials now .	所以我們現在可以使用生物材料 。
in our study , they are more positive .	在我們的研究中 , 他們比較正面 。
and that's what i've been working on .	這就是我一直在做的事 。
and so this is an example of how that might work .	這是我們如何運作的例子 。
this guy is a little more contemplative .	這傢伙比較容易 。
after they sporulate , they do rot .	在他們培養皿中 , 牠們會旋轉 。
now you're seeing it deploy .	現在你看到了它 。
and why is our democracy not working ?	為什麼我們的民主不用 ?
and i went to bed every night thinking about it .	我每天晚上都想著 。
we have the serious meme in us .	我們有重大的迷宮 。
turns out ants are pretty good at this .	結果發現螞蟻很擅長 。
she wanted to add soy sauce to everything .	她想要加入所有東西 。
this was a doll called barbie , right ?	這是一隻叫芭比 , 對吧 ?
but belle's story was a lie .	但貝爾的故事是謊言 。
they took serious risks to learn .	他們把嚴肅的風險去學習 。
but it ain't doing both . we can .	但這兩者都沒做 。 我們可以 。
so why should we have a good brain theory ?	為什麼我們要有好的大腦理論呢 ?
make yourself understood to the computer . "	讓自己理解電腦 。 」
she says , " you have to be all things .	她說: 「 你必須是所有東西 。
but it has always been my dream to actually teach something .	但這一直是我夢想真正教導的東西 。
i cannot wait to see this thing come to life .	我不能等待看到這個東西來到生活 。
some people buy private security .	有些人買私人的安全 。
there were four different versions of this .	這裡有四種不同的版本 。
the truth is that we don't know enough yet .	真相是 , 我們還不知道夠多 。
we pursue our individual goals .	我們追求我們的個人目標 。
i collaborate with bacteria .	我與細菌合作 。
let's choose the world that we want .	讓我們選擇我們想要的世界 。
they talked very little about politics .	他們對政治感到非常小 。
okay , so let's be generous .	好 , 咱們來吧 。
governance is a serious issue .	治理是嚴肅的問題 。
this represents an eightyear time span .	這代表了八年的時間 。
that is mindbody dualism right there .	那就是心態主義者 。
this is one of my specimens .	這是我的其中之一 。
here’s a hint to get you started .	這裡有個隱藏 , 請大家開始 。
it's not easy , but it's simple .	這不容易 , 但很簡單 。
i want to say a few words about vision .	我想要說幾個字詞 。
who doesn't love efficiency ?	誰不喜歡效率 ?
i'm going to give you two examples quickly .	我要給各位兩個例子 。
here's an intriguing fact .	這是個有趣的事實 。
and we've got to share it with more people .	我們必須和更多人分享 。
that's why they look familiar .	這就是為什麼他們看起來很熟悉 。
or is it possible that something else is going on here ?	或者 , 可能還有其他東西正在發生嗎 ?
i found out that i could laugh at myself .	我發現我能笑自己 。
now we had another version of this experiment .	現在我們有另一個版本 。
we've looked at our government oversight .	我們看著我們的政府 。
we're excited to have you with us .	我們很興奮與我們一起 。
but it's not like that everywhere .	但它並不像那樣 。
we opened the fist section in 2009 .	我們在2009年打開了英國的家門 。
ca: you've called it a hobby .	克:你稱它為 「 好 」 。
drawn just right , still not funny enough .	繪畫是對的 , 還不夠有趣 。
and if they are , can't we change them ?	如果他們是 , 我們不能改變他們嗎 ?
what human limitations could we overcome ?	人類限制我們能得到什麼 ?
these causes have been a bit invisible .	這些原因是不可見的 。
maybe not in one year . that's the beginning .	或許不是一年 , 而是開始 。
" stop it ! " " pardon me . "	「 別 ! 」 「 別 ! 」
what was the actual question ? what did you put ?	真正的問題是什麼 ? 你到底是什麼 ?
we'll always be able to read dna .	我們永遠能夠讀dna 。
because evolution could now happen within an individual .	因為進化可以在一個人身上發生 。
you already heard about that . you know what that means .	你們已經聽過了 , 你知道這意味著什麼 。
so we were really excited about working with them .	所以我們真的很興奮地與他們一起工作 。
but i also saw people with something else inside of them .	但我也看到了其他人在他們身上的東西 。
i've seen my people die like flies .	我見過我的人們就像蒼蠅一樣 。
it's been used to great effect throughout history .	在歷史上 , 一直都很有效 。
and i am going to be their help along the way .	我將會是他們的幫助 。
we had a stage manager calling the shows .	我們有一個舞台經理 。
hundreds of tribes are waiting their turn .	數百個部落都在等待他們 。
and they wait until pretty much everybody's gone .	等到他們等到幾乎所有人都沒做過 。
fg: anyway , the siza thing .	fg:無論如何 , za 。
i checked all of the even numbers .	我檢查了所有數字 。
are you super involved in the alumni network ?	你是超級加州的網絡嗎 ?
the third form of power is state action , government .	第三種力量是政府 。
this gift came to me about five months ago .	這個禮物大約五個月前 。
unfortunately , the answer is yes .	不幸的是 , 答案是 。
you have a sense of what the americans are thinking .	美國人在想什麼 。
that is , a real language has grammar .	那就是 , 真正的語言有法語 。
this is when she had her second daughter .	這是她第二個女兒 。
they teach them to work in corporations .	他們教導他們在企業工作 。
she wanted to become an independent woman .	她想要成為獨立的女人 。
one is behavioral finance is extremely powerful .	一個行為是極端強大 。
these videos are like crack for little kids .	這些影片就像是小孩子 。
there is things to see , there is the big challenge .	看到的是 , 那裡有巨大的挑戰
a little while later , he'd do it again .	幾年後 , 他會再做一次 。
it has to be part of the explanation .	它必須是解釋的一部分 。
girl spoiled before ripened .	女孩在哭泣之前 。
nasra doesn't stand a chance in there .	納斯拉並沒有站在那邊 。
it bombed , and i was fine .	它炸彈了 , 我很好 。
it preps you . it aims you .	它會預防你 。 它會向你前進 。
and then it is 40 feet deep .	而那是40英尺深 。
contain and control — that was our job .	保持和控制 , 這是我們的工作 。
there are many metabolites in our body .	我們體內有許多代謝 。
bj/dj: thank you very much .	布j:非常感謝 。
has he left ? is he watching the cow ?	他離開嗎 ? 看著牛嗎 ?
it determines the type of voice you produce .	它決定了你產生的聲音 。
it can help us understand real processes in our world .	它能協助我們了解真實的過程 。
" give me liberty or give me death . "	「 給我自由或給我死 。 」
nature is like a selfdriving car .	大自然就像是自動駕駛車 。
so , if you can imagine the full moon .	所以 , 如果你能想像一下月亮 。
i told you . they'll go there .	我告訴各位 , 他們會去那裡 。
so wanting and liking are related .	所以想和謊言是相關的 。
often , it happens without our awareness .	通常 , 沒有我們的意識 。
how do you imagine these people reacting ?	你要如何想像這些人反應 ?
so my parents banded together with other parents .	所以我的父母和其他的父母一起 。
but the reality is that we can all do something .	但現實是 , 我們都能做些什麼 。
his friends and former students became his doctors .	他的朋友和前學生成為他的醫生 。
who am i to be president ? "	誰是總統 ? 」
psychologists , figure this out .	心理學家 , 想出來 。
and i call this place the cloud .	我稱之為 「 雲端 」 。
the old , sadly , we will die .	老實說 , 我們會死 。
envisage what people have never imagined .	鼓勵人們從來沒有想像過 。
we need data , we don't need help .	我們需要數據 , 我們不需要協助 。
why should we believe what he's saying ? "	為什麼我們相信他在說什麼 ? 」
they said , " let's march . "	他們說: 「 咱們來吧 ! 」
" be good to as many people as possible . "	「 好好盡可能盡可能 。 」
we call these objects asteroids .	我們稱之為 「 小行星 」 。
pakistan is home to 200 million people .	巴基斯坦是200萬人 。
and you were an advisor for .	而你是個建議 。
eventually the dust settled .	最後是塵土 。
js: ok . wet hands .	js:好 , 沒關係 。
put that on the job description .	把這份工作描述出來 。
these two sentences can stand alone .	這兩個句子可以站起來 。
is that likely , do you think , here ?	你認為 , 這裡有嗎 ?
now , that plastic we sell .	現在 , 我們銷售的塑膠 。
ok . so most people think b is true .	好 , 大多數人認為b是真的 。
the answer is not to try to slow down technology .	答案不是要試圖慢慢下來 。
there are two ways to change units .	有兩個方法可以改變單位 。
tell us about your article and why there .	告訴我們關於你的文章 , 以及為什麼 。
black lives matter offers answers to the why .	黑人的生活很重要 。
people suffer mentally and physically .	人們會痛苦和身體 。
i call them lessons to change the world .	我稱他們為 「 改變世界 」 。
at christmas , everything is possible . "	在聖誕節 , 一切都可能 。 」
your child does not think you're that interesting .	你的孩子不認為你有趣 。
the house shook as he stepped inside .	房子就像他走進來 。
any idea , just looking at these two pictures ?	看這兩張照片嗎 ?
mom loved the process , the acting .	媽媽熱愛的過程 , 演化 。
your power determines your range .	你的權力決定了你的範圍 。
why do some but not all young children lie ?	為什麼 ? 但不是所有年輕的孩子謊言 ?
much more fun than we're often told .	比我們常常多有趣 。
in almost every case , you get the same result .	幾乎每一個案例 , 你得到同樣的結果 。
some of them were notes saying , get out .	有些人說 , 沒錯 。
she's just turned one and started to walk .	她剛剛開始走路 。
because when you have children , everything is a game .	因為當你有孩子時 , 一切都是個遊戲 。
but now let's look at the other end .	但現在讓我們看看另一端 。
what have i heard during these last four days ?	在過去四天中 , 我聽到的是什麼 ?
i said , " no , " you can imagine .	我說: 「 不 , 你能想像 。
so what do we mean by glamour ?	所以 , 我們的意思是魅惑嗎 ?
and i wanted this to be my career path .	我希望這成為我的職涯 。
now , we all know this . you know this .	我們都知道 。 你知道這一點 。
the idea for my project was thus born .	我的專案計畫是出生 。
that determines good teams from bad .	這決定了好的團隊 。
would they not be able to see it this way ?	他們沒有能看到這樣嗎 ?
it's incredibly painful .	非常痛苦 。
it's now a theme park .	現在是公園 。
this is basically bringing the whole thing together .	這基本上就是把所有東西結合在一起 。
that's the second landmark .	這是第二個地點 。
let's go through the evidence .	我們來看看證據 。
what's the rabbi going to say ?	老鼠會說什麼 ?
because they may turn out to be a majority .	因為他們可能變成了大部份 。
this is olympus mons .	這是奧林匹斯蒙 。
and i felt very troubled .	我覺得非常麻煩 。
i got plenty of takers .	我拿了很多手術 。
he actually had a car accident .	他真的有車禍 。
they do not allow us to find a common heart .	他們不允許我們找到一個共同的心 。
which ones do you need to check ?	你需要檢查嗎 ?
we talk about things in relative terms .	我們談到相對的事物 。
i grew up in south korea .	我在南韓長大 。
he did not touch me anymore .	他沒有觸摸我 。
talk to health professionals .	和健康專業人士聊天 。
and here's a video of joseph .	這是joseph的影片
could it be there is something more going on here ?	可以在這裡有更多東西嗎 ?
he doesn't know what's going on .	他不知道到底發生了什麼事
it's absolutely fascinating .	這絕對是非常迷人的 。
and , well , what can you do with that ?	嗯 , 你能做什麼 ?
it says " dreams " at the top .	它說: 「 夢想 」 。
i lost my hatred of my father .	我失去了我的父親 。
and they're not just focused on money .	他們不只專注在錢上 。
you can put it louder if you can .	你可以把它放大 。
so that's an advantage .	這是個優勢 。
now we're talking scale .	現在 , 我們正在談規模 。
and she had a sense of humor .	她有幽默的幽默 。
anybody else ? any other questions ?	其他人 ? 其他問題嗎 ?
but thank you very much for having me !	但 , 非常感謝大家 !
thank you very much . bye bye .	非常感謝 , 請大家 。
and we're going to read to you . "	我們會讀到你 。 」
they hear " my work is important to me . "	他們聽到 「 我的工作對我來說很重要 。 」
neither was true , of course .	當然 , 不是真的 。
this is much like how we learn a new language .	這就像我們如何學習新的語言 。
does that sound kind of familiar ?	這聽起來很熟悉嗎 ?
this photo was taken two weeks ago .	這張照片是兩週前拍攝的 。
obviously it's increasing .	很顯然 , 它正在增加 。
what causes recessions ?	會造成什麼原因呢 ?
a very specific thing happened .	非常特殊的事情發生了 。
we're all strands in it .	我們都在它身上 。
roy bahat: yes , i am .	roybahat:是的 , 我是 。
you get something that goes much deeper than that .	你得到了一些比那更深的東西 。
yes , this is pretheinternet .	是的 , 是的 。
at first , you would've loved it .	首先 , 你會喜歡它 。
so we go back to the issue of ideas .	所以我們回到關於想法的概念 。
there's no time to settle down .	沒有時間去解決 。
and working with ngos and building this case .	與非政府組織合作 , 建立這個案件 。
and the long transition is already well under way .	長遠的轉變已經好了 。
you're literally in your own world .	你真的在自己的世界裡 。
yeah ? it's good ratings .	對吧 ? 很棒 。
so we're now talking about the number .	所以 , 我們現在正在談到這個數字 。
it wins or loses at that point .	它會贏或損失 。
but we're not there yet , by far .	但 , 目前還沒有 。
my mom wouldn't really like that .	我媽媽不喜歡這樣 。
today , i'm 6'1 " .	今天 , 我61歲 。
well , we know what they're like today .	嗯 , 我們知道它們現在是怎樣的 。
and what's the magic with them ?	牠們的魔法是什麼 ?
the first is redistribution markets .	第一種是紅化市場 。
it's quite spontaneous .	這是很快的 。
try to understand that bees are very important .	試著了解蜜蜂是很重要的 。
but what about accidental death ?	但意外的死亡呢 ?
but he was convinced of this .	但他相信這一點 。
so it's not just radar .	所以它不僅僅是雷達 。
it's going to change what money is .	它會改變金錢 。
but how is sugar hiding ?	但 , 蘇格躲在哪裡 ?
you are now immortal .	你現在是永恆的 。
management did not emanate from nature .	管理不是從大自然中消失 。
but what is a neutron star ?	但 , 一個中子是什麼 ?
so i want to share an idea with you .	我想和大家分享一個想法 。
" what do you hope for , now ? "	「 你希望什麼 ? 」
it's just something we forgot .	它只是我們忘記的東西 。
what are you going to do with it ? "	你要做什麼 ? 」
four , modern medicine .	四 , 現代醫學 。
the aliens made me say it .	外星人讓我說 。
what else was i worried about ?	我擔心什麼 ?
why is this person telling me this story ?	為什麼這個人告訴我這個故事 ?
he certainly doesn't look like me .	他肯定不像我 。
education is often of poor quality .	教育是貧窮的品質 。
everyone wrote down their personal goal .	每個人都寫下自己的個人目標 。
why do i feel like a fake ?	為什麼我覺得假如假 ?
and then it will continue forward like this .	然後它會持續向前邁進 。
i won't elaborate .	我不會精心 。
take human skin , for example .	以人類皮膚為例 。
and how old was she when she died ?	她死了多少年 ?
our children sense we're out of control .	我們的孩子認為我們無法控制 。
are they white , are they latino ?	他們是白人嗎 ?
and think of what that would do for you .	想想你能做什麼 。
let's just stop treating people . "	讓我們停止治療人們 。 」
i mean , it's just wonderful .	我是說 , 這很棒 。
they are stories with a twist .	它們是故事的兩者 。
it's the most important map of all .	它是最重要的地圖 。
that's 18 zeroes .	這是180 。
but you shouldn't worry .	但你不應該擔心 。
you are the new kid on the block .	你是新孩子在街區 。
and he's on a mission .	他在一個任務中 。
this is sian ka'an .	這是sianka 。
and so what you see there is the difference .	所以你看到的差異 。
we felt very proud of ourselves .	我們對自己感到驕傲 。
and i figured , this has to stop .	我想 , 這必須停止 。
he was a middleclass guy .	他是中產階級 。
and this is ubiquitous .	這種情況是可行的 。
and women can be heroes , too .	女性也可以是英雄 。
but i decided not to have this treatment .	但是我決定沒有治療 。
it is completely arbitrary .	它完全相反 。
that's what the show looks like .	這就是表演的樣子 。
i'm going to tell you a story .	我要告訴各位一個故事 。
but so what we need is a plan b .	但 , 我們需要的是計畫 。
